new hiv 25
Jamaica 357.2465706439 566.7553564720 48.1304739435 22.5638448653
Kazakhstan 405.3770445874 566.7553564720 3.2899311303 22.5638448653
Kenya 408.6669757177 0.0000000000 255.8329266267 311.4728069989
Kyrgyzstan 664.4999023444 0.0000000000 3.7807096287 4.2052365537
Lao People's Democratic Republic 662.0461781480 589.1603764807 2.4537241963 0.1588248566
Lebanon 408.6669757177 589.1603764807 253.3792024303 0.1588248566
Lesotho 654.5108996372 434.4574496266 9.9890027072 75.9011234878
Liberia 654.5108996372 510.3585731144 9.9890027072 38.5145828314
Madagascar 654.5108996372 548.8731559458 9.9890027072 40.2872205349
Malawi 408.6669757177 434.4574496266 245.8439239195 154.7029268540
Malaysia 611.2024666939 416.4567504601 53.2974356505 18.0006991665
Mali 611.2024666939 314.1004258369 53.2974356505 102.3563246232
Mauritania 617.9412229256 311.4728069989 46.5586794188 2.6276188381
Mauritius 611.2024666939 311.4728069989 6.7387562317 2.6276188381
Mexico 408.6669757177 311.4728069989 202.5354909762 122.9846426278
Morocco 668.2806119730 0.0000000000 90.7370310879 4.2052365537
Mozambique 664.4999023444 4.2052365537 94.5177407166 428.1771858983
Myanmar 664.4999023444 432.3824224520 94.5177407166 31.6233788839
Namibia 664.4999023444 464.0058013359 94.3681571483 51.4694461183
Nepal 758.8680594927 464.0058013359 0.1495835682 51.4694461183
Nicaragua 664.4999023444 515.4752474542 29.7117271501 73.8439538831
Niger 694.2116294944 515.4752474542 64.8060135665 73.8439538831
Nigeria 759.0176430609 0.0000000000 235.5540650108 359.7579076732
Norway 985.3871414854 583.0359040136 9.1845665863 6.2832973237
Oman 985.3871414854 574.0207382882 9.1845665863 9.0151657254
Pakistan 985.3871414854 564.7323857227 9.1845665863 9.2883525655
Panama 985.3871414854 530.3108438622 9.1845665863 34.4215418605
Papua New Guinea 985.3871414854 514.1928202926 9.1845665863 16.1180235696
Paraguay 985.3871414854 492.3378730797 9.1845665863 21.8549472130
Peru 881.4074989208 492.3378730797 103.9796425646 96.9813282577
Philippines 880.7865704755 565.0738692729 0.6209284453 24.2453320644
Republic of Moldova 880.7865704755 492.3378730797 0.6209284453 72.7359961932
Rwanda 880.7865704755 370.1078815989 113.7851375962 122.2299914807
Sao Tome and Principe 992.1474481248 359.7579076732 2.4242599469 10.3499739257
Senegal 888.6315483916 359.7579076732 103.5158997332 10.3499739257
Sierra Leone 880.7865704755 364.3508419342 7.8449779160 5.7570396648
Slovakia 887.8884216143 362.5799134479 0.7431267772 1.7709284863
Slovenia 887.8884216143 359.7579076732 0.7431267772 2.8220057747
Somalia 759.0176430609 475.8307397856 3.0719561226 113.4884615517
South Africa 762.0895991835 475.8307397856 105.8118220001 105.3429187468
South Sudan 867.9014211836 475.8307397856 12.8851492919 32.3270163208
Sri Lanka 865.5500473614 581.1736585324 2.3513738222 8.1455428049
Sudan 773.0626770205 581.1736585324 92.4873703408 8.1455428049
Suriname 762.0895991835 581.1736585324 10.9730778370 8.1455428049
Swaziland 867.9014211836 508.1577561064 12.8851492919 60.9398648090
Sweden 867.9014211836 569.0976209154 12.8851492919 18.5708391630
Syrian Arab Republic 867.9014211836 587.6684600784 12.8851492919 1.6507412589
Tajikistan 880.7865704755 359.7579076732 7.1018511388 4.5929342610
Thailand 759.0176430609 359.7579076732 121.7689274146 116.0728321124
Togo 994.5717080717 0.0000000000 5.4282919283 587.9497531545
Tunisia 994.5717080717 587.9497531545 5.4282919283 1.3694481828
Uganda 0.0000000000 589.3192013373 651.8715913541 259.4309478785
United Republic of Tanzania 652.8076258154 589.3192013373 347.1923741846 259.4309478785
Uruguay 651.8715913541 777.2742758207 0.9360344614 71.4758733951
Uzbekistan 651.8715913541 771.9797666803 0.9360344614 5.2945091404
Viet Nam 651.8715913541 692.5621295747 0.9360344614 79.4176371057
Yemen 651.8715913541 589.3192013373 0.9360344614 103.2429282374
Zambia 0.0000000000 848.7501492158 566.1953832795 151.2498507842
Zimbabwe 566.1953832795 848.7501492158 433.8046167205 151.2498507842

Afghanistan 0.0000000000 0.0000000000 48.8431713645 1.6176775529
Algeria 48.8431713645 0.0000000000 31.3097252336 1.6176775529
Angola 0.0000000000 1.6176775529 52.3398414786 75.8286352926
Argentina 0.0000000000 77.4463128455 40.3467463068 25.9681126745
Armenia 52.3398414786 1.6176775529 27.8130551195 75.8286352926
Azerbaijan 40.3467463068 77.4463128455 0.3508306560 1.9679984638
Bangladesh 40.3467463068 79.4143113093 0.3508306560 8.6064072762
Belarus 40.3467463068 88.0207185856 0.3508306560 14.3440121270
Belize 40.3467463068 102.3647307126 0.3508306560 1.0496948075
Benin 40.6975769628 77.4463128455 38.2150738314 25.9681126745
Bolivia (Plurinational State of) 78.9126507942 77.4463128455 1.2402458039 25.9681126745
Botswana 80.1528965981 0.0000000000 61.6911326278 103.4144255201
Burkina Faso 0.0000000000 103.4144255201 141.8440292259 141.7875732459
Burundi 0.0000000000 245.2019987659 125.5389316503 39.2640313139
Cambodia 125.5389316503 245.2019987659 16.3050975756 39.2640313139
Cameroon 141.8440292259 0.0000000000 142.1618575873 152.6006838382
Cape Verde 284.0058868131 0.0000000000 24.4711258289 53.3373806400
Central African Republic 231.9816137636 152.6006838382 52.0242730495 131.8653462416
Chad 161.8430841745 221.1726558075 70.1385295892 63.2933742723
Chile 141.8440292259 221.1726558075 19.9990549486 63.2933742723
Colombia 213.9802806134 152.6006838382 18.0013331502 68.5719719693
Congo 141.8440292259 152.6006838382 72.1362513875 68.5719719693
Costa Rica 284.0058868131 53.3373806400 24.4711258289 158.2342292319
Cuba 284.0058868131 211.5716098719 24.4711258289 72.8944202080
Côte d'Ivoire 308.4770126420 0.0000000000 90.0075926150 284.4660300798
Democratic Republic of the Congo 0.0000000000 284.4660300798 194.0324509751 242.0723606720
Denmark 0.0000000000 526.5383907518 16.8922821794 18.4067487270
Djibouti 391.9035273295 507.9504245193 6.5810779275 18.5879662324
Dominican Republic 285.2900649035 507.9504245193 106.6134624260 18.5879662324
Ecuador 256.4430066545 507.9504245193 28.8470582490 18.5879662324
Egypt 254.6880525405 507.9504245193 1.7549541140 18.5879662324
El Salvador 227.3765791413 507.9504245193 27.3114733992 18.5879662324
Equatorial Guinea 225.9506789236 507.9504245193 1.4259002176 18.5879662324
Eritrea 194.0324509751 507.9504245193 31.9182279485 18.5879662324
Ethiopia 194.0324509751 284.4760021647 204.4521542819 223.4744223546
Fiji 194.0324509751 284.4660300798 204.4521542819 0.0099720849
Gabon 0.0000000000 544.9451394787 16.8922821794 53.0826882642
Gambia 0.0000000000 598.0278277429 13.5692102752 7.2439462732
Georgia 13.5692102752 598.0278277429 3.3230719041 7.2439462732
Ghana 16.8922821794 526.5383907518 170.2222281152 78.7333832644
Guatemala 187.1145102946 526.5383907518 44.3326862626 1.0407286294
Guinea 187.1145102946 527.5791193811 44.3326862626 72.8057549841
Guinea-Bissau 187.1145102946 600.3848743652 43.5117105911 4.8868996509
Guyana 230.6262208857 600.3848743652 0.8209756715 4.8868996509
Haiti 231.4471965572 526.5383907518 113.9910565166 78.7333832644
Honduras 345.4382530738 526.5383907518 53.0463521832 53.2452467033
Indonesia 345.4382530738 579.7836374551 7.7129710890 2.0806642091
Iran (Islamic Republic of) 345.4382530738 581.8643016641 7.7129710890 18.7259778816
Ireland 345.4382530738 600.5902795457 7.7129710890 4.6814944704
Jamaica 353.1512241628 579.7836374551 42.5787485625 25.4881365611
Kazakhstan 395.7299727252 579.7836374551 2.7546325318 25.4881365611
Kenya 398.4846052570 0.0000000000 316.9076712685 264.5001757244
Kyrgyzstan 715.3922765255 0.0000000000 32.6518700172 0.1873133198
Lao People's Democratic Republic 708.6499242127 605.0825661179 6.7423523127 0.1892078982
Lebanon 398.4846052570 605.0825661179 310.1653189557 0.1892078982
Lesotho 698.9041070445 412.8823754689 16.4881694809 105.9187512963
Liberia 698.9041070445 518.8011267653 16.4881694809 39.5200902867
Madagascar 698.9041070445 558.3212170520 16.4881694809 46.7613490659
Malawi 398.4846052570 412.8823754689 300.4195017875 192.2001906490
Malaysia 638.1053731783 375.8588303059 77.2869033472 37.0235451630
Mali 638.1053731783 267.6160186341 77.2869033472 108.2428116718
Mauritania 648.4968895947 264.5001757244 66.8953869308 3.1158429098
Mauritius 638.1053731783 264.5001757244 10.3915164164 3.1158429098
Mexico 399.3574412927 264.5001757244 238.7479318856 148.3821997445
Morocco 398.4846052570 264.5001757244 0.8728360357 148.3821997445
Mozambique 715.3922765255 0.1873133198 32.6518700172 435.5034685127
Myanmar 715.3922765255 435.6907818325 32.6518700172 43.7064412844
Namibia 715.3922765255 479.3972231170 32.6518700172 58.0671291350
Nepal 715.3922765255 537.4643522520 32.6518700172 0.1873133198
Nicaragua 715.3922765255 537.6516655718 32.6518700172 19.1059586186
Niger 715.3922765255 556.7576241904 32.6518700172 48.5141498257
Nigeria 748.0441465426 0.0000000000 246.6840241107 340.4279384688
Norway 989.1592478692 590.3621662619 5.5689227841 14.9096077543
Oman 989.1592478692 572.9676238819 5.5689227841 17.3945423800
Pakistan 989.1592478692 552.0941730259 5.5689227841 20.8734508560
Panama 893.8664910847 601.1904996797 59.8349868182 4.0812743364
Papua New Guinea 953.7014779029 601.1904996797 35.4577699663 4.0812743364
Paraguay 989.1592478692 505.8743889876 5.5689227841 46.2197840383
Peru 893.8664910847 505.8743889876 95.2927567846 95.3161106922
Philippines 893.0798031078 579.1145674297 0.7866879769 26.1572065865
Republic of Moldova 893.0798031078 505.8743889876 0.7866879769 73.2401784421
Rwanda 759.4670609206 505.8743889876 133.6127421872 99.3973850286
Sao Tome and Principe 748.0441465426 602.7497745551 11.4229143780 2.5219994610
