dataset,technique,revision,nCells,avgAR,avgMov
cpython,otpbs,248,2541,0.560190,23.077468
cpython,otpbs,249,2529,0.556110,25.835883
cpython,otpbs,250,2529,0.557112,7.768447
cpython,otpbs,251,2712,0.557852,30.524477
cpython,otpbs,252,2714,0.557604,5.152050
cpython,otpbs,253,2719,0.557176,1.619514
cpython,otpbs,254,2726,0.554168,7.371144
cpython,otpbs,255,2732,0.558537,12.616185
cpython,otpbs,256,2533,0.554335,30.672758
cpython,otpbs,257,2731,0.558946,28.545674
cpython,otpbs,258,2736,0.555380,10.036321
cpython,otpbs,259,2538,0.553789,36.531316
cpython,otpbs,260,2538,0.554243,0.122168
cpython,otpbs,261,2538,0.553982,0.328495
cpython,otpbs,262,2704,0.554529,41.220825
cpython,otpbs,263,2710,0.554951,16.558082
cpython,otpbs,264,2540,0.556837,38.265774
cpython,otpbs,265,2716,0.559001,35.656133
cpython,otpbs,266,2708,0.560028,9.607320
cpython,otpbs,267,2703,0.553585,6.768563
cpython,otpbs,268,3271,0.556469,61.708874
cpython,otpbs,269,2547,0.557558,70.808911
cpython,otpbs,270,2721,0.559226,38.206362
cpython,otpbs,271,2724,0.556706,6.790140
cpython,otpbs,272,2760,0.558727,6.178710
cpython,otpbs,273,2735,0.556451,14.922996
cpython,otpbs,274,2769,0.557800,5.609223
cpython,otpbs,275,2747,0.557690,7.736929
cpython,otpbs,276,2758,0.557761,6.552825
cpython,otpbs,277,2763,0.557037,2.696027
cpython,otpbs,278,2807,0.556044,10.958396
cpython,otpbs,279,2831,0.556391,14.625147
cpython,otpbs,280,2835,0.557220,3.100907
cpython,otpbs,281,2829,0.556568,3.582244
cpython,otpbs,282,2834,0.556241,3.622684
cpython,otpbs,283,2835,0.555448,4.909543
cpython,otpbs,284,2840,0.557103,1.617283
cpython,otpbs,285,2841,0.550494,2.286249
cpython,otpbs,286,2845,0.557145,4.484683
cpython,otpbs,287,2851,0.551862,5.392625
cpython,otpbs,288,2857,0.554975,7.910856
cpython,otpbs,289,2613,0.557120,42.589990
cpython,otpbs,290,2877,0.551147,38.217751
cpython,otpbs,291,2880,0.552016,0.575353
cpython,otpbs,292,2855,0.558346,11.108990
cpython,otpbs,293,2857,0.552084,19.324791
cpython,otpbs,294,2887,0.546503,10.337162
cpython,otpbs,295,2893,0.547481,4.931671
cpython,otpbs,296,2929,0.548757,10.072144
cpython,otpbs,297,2964,0.547753,8.921308
cpython,otpbs,298,2960,0.546380,7.623288
cpython,otpbs,299,2959,0.546739,1.006012
cpython,otpbs,300,2963,0.548536,3.958952
cpython,otpbs,301,2973,0.546656,3.995915
cpython,otpbs,302,2978,0.545144,2.596596
cpython,otpbs,303,2968,0.549711,3.451533
cpython,otpbs,304,2968,0.549786,0.494624
cpython,otpbs,305,2978,0.545171,3.771126
cpython,otpbs,306,2978,0.544492,0.267840
cpython,otpbs,307,2979,0.545339,0.645887
cpython,otpbs,308,2980,0.545839,1.728965
cpython,otpbs,309,2985,0.548132,12.015352
cpython,otpbs,310,2998,0.547859,5.162059
cpython,otpbs,311,3003,0.549197,0.862549
cpython,otpbs,312,2981,0.547539,16.727275
cpython,otpbs,313,2981,0.545276,0.981032
cpython,otpbs,314,3016,0.550067,17.484652
cpython,otpbs,315,2666,0.549284,43.908153
cpython,otpbs,316,2668,0.547508,1.524819
cpython,otpbs,317,2983,0.545832,43.024302
cpython,otpbs,318,2679,0.543762,40.329666
cpython,otpbs,319,2693,0.546307,38.159622
cpython,otpbs,320,2693,0.547082,2.161094
